system:index,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,CONS_OBJ,DESIG,DESIG_ENG,DESIG_TYPE,GIS_AREA,GIS_M_AREA,GOV_TYPE,INT_CRIT,ISO3,IUCN_CAT,MANG_AUTH,MANG_PLAN,MARINE,METADATAID,NAME,NO_TAKE,NO_TK_AREA,ORIG_NAME,OWN_TYPE,PARENT_ISO,PA_DEF,REP_AREA,REP_M_AREA,STATUS,STATUS_YR,SUB_LOC,SUPP_INFO,VERIF,WDPAID,WDPA_PID,layer,path,.geo
0_00000000000000000282,260.1066156148705,260.09687600158924,260.07651062842,260.04286381891063,260.0402074713154,260.0295827448749,260.01807223962584,260.0030207866229,259.99416699261656,259.9755733546772,259.94546910724057,259.9153644761979,259.90562489703535,259.8870309047257,259.82505436840984,259.80734689959877,259.7887539091813,259.785212422548,259.77635868011635,259.771046439882,259.771046439882,259.749325038977,259.7404711828979,259.73604425742184,259.71125343808586,259.7077119050048,259.69708729813226,259.68469192728264,259.656387459167,259.60952126320797,259.5961988541271,259.5714080925304,259.5687519252941,259.5660957655651,259.5147434436657,259.48729664392204,259.46347816733896,Not Applicable,Terra Indígena,Indigenous Area,National,262.313740446259,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Alto Sepatini,Not Applicable,0.0,Alto Sepatini,Not Reported,BRA,1,260.956979,0.0,Designated,1999,BR-AM,Not Applicable,State Verified,115512.0,115512,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000285,421.49838365458663,421.21604993548317,421.0252822512376,420.8222988925968,420.638705031069,420.2587527300253,420.046078092054,419.7131936711538,419.5920656860991,419.45049653578513,419.34945767740965,418.9082855440432,418.6188301944341,418.22562100286245,417.8379059955609,417.43691982591156,417.1435070676968,416.41090571746827,414.32354446214634,412.878834406765,411.67469807267497,409.26063285271135,408.5688446375511,407.29391297818853,405.7545027906239,404.8244342216597,404.3170474623201,402.8164547711253,402.09289170084514,401.1964721675443,400.66429661627694,398.99801547462397,398.4748667599591,398.13239606901544,397.4418457313912,396.57664832959506,395.7319968943619,Not Applicable,Terra Indígena,Indigenous Area,National,425.56538226938,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Apurinã Km 124 BR-317,Not Applicable,0.0,Apurinã Km 124 BR-317,Not Reported,BRA,1,421.976055,0.0,Designated,1999,BR-AM,Not Applicable,State Verified,115515.0,115515,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000298,103.77939627255509,103.46360312419162,103.23212449912864,103.18549991585319,102.93916406404517,102.9089275027047,102.89114118373487,102.78175328956951,102.74440137837563,102.53095927479906,102.32997280379084,101.68436604048503,101.23747065085426,100.70566699106278,100.4347364908457,99.13711058073854,99.06240931206149,99.03039532408532,98.99538348848769,98.98846403536386,98.93739468245623,98.81374063419305,98.75771484744975,98.6927990037607,98.61364982535468,98.2188093227301,96.09918478206207,95.91865531807196,95.79326583687102,95.75146736867046,95.733681029254,95.67587425715953,95.57716055299719,95.18674621260455,94.83281397445404,94.64707077348079,94.49193806716677,Not Applicable,Terra Indígena,Indigenous Area,National,158.966812095234,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Paumari do Lago Paricá,Not Applicable,0.0,Paumari do Lago Paricá,Not Reported,BRA,1,157.92112,0.0,Designated,1999,BR-AM,Not Applicable,State Verified,115568.0,115568,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000299,57.21400759392781,57.17942078576131,57.170625162038746,57.13387690152899,57.09575815886498,57.09008929499613,57.01424183625164,56.91262693933925,56.89893113631025,56.80049254677188,56.60981700160588,56.46213970246522,56.37522780378352,56.320243711193186,56.179556663838014,56.107367199048596,56.011591473951086,55.950401522413074,55.84487255476179,55.806740963453194,55.776588663038154,55.69854616688336,55.58769030653183,55.30833291572415,55.225856740736454,55.17885338819745,54.97024353749407,54.90372062622315,54.89662640185789,54.8676134873889,54.859632858726755,54.83794070514019,54.81488498590197,54.698519921676336,54.67558845747601,54.617503957692655,53.69584203410405,Not Applicable,Terra Indígena,Indigenous Area,National,76.1434116486545,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Paumari do Rio Ituxi,Not Applicable,0.0,Paumari do Rio Ituxi,Not Reported,BRA,1,75.72412,0.0,Designated,1999,BR-AM,Not Applicable,State Verified,115569.0,115569,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000029a,391.49921122774333,391.1591174489381,390.9277416988697,390.8269316020081,390.67080716650145,390.650356808164,390.5937813123821,390.4358554822928,390.2877006743958,389.65138715943004,389.24359627292876,388.5483092870623,388.44978932174195,388.4044075410876,388.19797057777186,388.12393272208,388.0824389425187,388.06381126648193,388.05368777927924,388.04537791047426,388.0240392543466,387.82483789239296,387.7937205212386,387.7883856588119,387.7528227193592,387.5849077200306,385.98051766268156,385.6482678320242,385.58585452740556,385.5333955573212,385.4936571860207,385.4333828766689,385.4067137495156,385.34092401825353,385.28402370581455,385.2198386176748,385.0848110554118,Not Applicable,Terra Indígena,Indigenous Area,National,430.94885596056,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Paumari do Cuniua,Not Applicable,0.0,Paumari do Cuniua,Not Reported,BRA,1,428.280481,0.0,Designated,1999,BR-AM,Not Applicable,State Verified,115570.0,115570,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000029d,272.8468053000954,272.8424081415821,272.8406367665821,272.8406367665821,272.83620859177745,272.83532263694343,272.83089286497074,272.83089286497074,272.83089286497074,272.8255789899097,272.8193792206836,272.80343721561763,272.781396722942,272.75925554435304,272.74065670139646,272.73091453043696,272.7238290720629,272.7132008894457,272.7070010904345,272.7043440459399,272.69814424228997,272.69105901023426,272.68574505729237,272.6777739254564,272.6636029957078,272.655631855449,272.6538605402634,272.6520891894944,272.6512035025437,272.64943215629125,272.6467751389573,272.6379186954148,272.6299477196457,272.602492034282,272.5518423174957,272.5297005997223,272.3183234023647,Not Applicable,Terra Indígena,Indigenous Area,National,277.797674214076,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,São Pedro do Sepatini,Not Applicable,0.0,São Pedro do Sepatini,Not Reported,BRA,1,276.442488,0.0,Designated,1999,BR-AM,Not Applicable,State Verified,115577.0,115577,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000029f,1239.366893043403,1239.3465230200875,1239.2888083078146,1239.2684508655539,1239.2534009481953,1239.1427610080093,1239.1186303969257,1239.0973213730551,1239.0964360704427,1239.095550977303,1239.095550977303,1239.095550977303,1239.095550977303,1239.095550977303,1238.7716193917308,1238.7707334591134,1238.7609883008497,1238.7494711297072,1238.717575701302,1238.6883368429644,1238.6573292588587,1238.6431542602018,1238.6387245808805,1238.5977629363852,1238.57703888505,1238.5460312596838,1237.869724192509,1237.8210102650796,1237.6952429461708,1237.6810692473794,1237.641204007572,1237.5845113734163,1237.5765394724765,1237.5756535354037,1237.5623644904206,1237.5481987242729,1237.4367370369628,Not Applicable,Terra Indígena,Indigenous Area,National,1248.95608179077,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Tumiã,Not Applicable,0.0,Tumiã,Not Reported,BRA,1,1243.574172,0.0,Designated,1999,BR-AM,Not Applicable,State Verified,115584.0,115584,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000002a4,3547.85030962625,3539.1693721234346,3536.219699423843,3532.6249890086137,3530.2476055317243,3528.4907511436013,3527.0229723308066,3524.978845311619,3524.2051822957346,3523.047448988188,3521.7442039172397,3521.1811535111624,3520.6315272815364,3519.7953293667274,3519.2979231081476,3518.518139212549,3517.4756962835745,3517.0160072421827,3516.344132937032,3515.842379811823,3514.877765337681,3514.4284809631554,3514.1621972408307,3513.9473687214527,3513.632233083311,3513.3660877953994,3513.034372136435,3512.695556252888,3512.410045029709,3511.907748835649,3511.549580164305,3511.483745132752,3511.149251355829,3511.074494957751,3511.012800175922,3510.90707851059,3510.223092858573,Not Applicable,Terra Indígena,Indigenous Area,National,4226.33336351379,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Massaco,Not Applicable,0.0,Massaco,Not Reported,BRA,1,4218.950769,0.0,Designated,1999,BR-RO,Not Applicable,State Verified,115783.0,115783,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000255,2277.170583382228,2276.7475112326724,2276.1759377741755,2275.3711815087267,2275.0312442047184,2274.592668825555,2274.335297617512,2273.51521208074,2272.858821541275,2272.503302871511,2272.134651765273,2271.4046113559116,2270.5152925384937,2269.444342236583,2267.957958117981,2266.3561232388356,2265.287584358683,2264.1930009201355,2261.850898934873,2259.2419763011667,2258.2499339788787,2256.4286001943424,2255.41665400791,2253.720375237284,2251.0973609571024,2250.2890860656807,2248.0772053948635,2246.4537629627057,2245.534123300226,2244.897290035615,2244.172506736513,2243.699033035562,2242.75250858119,2242.1460672812045,2241.121850074384,2239.423045336267,2235.0034727759607,Not Applicable,Terra Indígena,Indigenous Area,National,2311.9704292646807,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Roosevelt,Not Applicable,0.0,Roosevelt,Not Reported,BRA,1,2308.263008,0.0,Designated,2000,BR-RO,Not Applicable,State Verified,34041.0,34041,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000270,9.5741815117409,9.424609603803558,9.391400817554624,9.296465966134521,9.109354123856322,8.926358055126045,8.843326329234948,8.729636786106001,8.587689990662284,8.546621431519222,8.43133405020746,8.297832926891097,8.195406584457626,8.047765123647839,7.9395134382675625,7.898182507393823,7.844613918648701,7.783010543526638,7.737477525826439,7.683099676583515,7.638550362064564,7.590567099605262,7.523828685132265,7.450620154004332,7.415968265624709,7.382041969176949,7.363292887939156,7.344036216711608,7.3060269061264345,7.25775947823049,7.216539863875505,7.203928579498591,7.175358847137749,7.158161201810644,7.128254240432967,7.093276972915158,6.782243792908807,Not Applicable,Terra Indígena,Indigenous Area,National,60.1735812433813,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Sucuba,Not Applicable,0.0,Sucuba,Not Reported,BRA,1,59.83,0.0,Designated,2000,BR-RR,Not Applicable,State Verified,34081.0,34081,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000028c,1135.1471486234582,1135.099504148958,1135.008937184069,1134.9291633555154,1134.9084101205988,1134.872509037436,1134.849317607843,1134.8466588276306,1134.8319331821242,1134.7947098165841,1134.7502468791172,1134.7199481156654,1134.6381853390694,1134.5504776582345,1134.4160340438973,1134.3832387225468,1134.3375778266177,1134.3066007426771,1134.26495588621,1134.2214311291282,1134.1560852306823,1134.1272154036874,1134.0669392533578,1134.0243782706307,1133.9782731583873,1133.8417378720244,1133.761244149535,1133.7140874668157,1133.6493626656072,1133.5580439229923,1133.3807136285584,1133.2920710063058,1133.2122878302193,1133.102947756639,1132.9306297215776,1132.6736121307574,1131.5666745000515,Not Applicable,Terra Indígena,Indigenous Area,National,1157.10385557983,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Catipari/Mamoria,Not Applicable,0.0,Catipari/Mamoria,Not Reported,BRA,1,1150.443509,0.0,Designated,2000,BR-AM,Not Applicable,State Verified,115524.0,115524,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000028f,47.09379177253994,47.08758895527916,47.06952856032557,47.06952856032557,47.068642452049204,47.06061835929654,47.06061835929654,47.06061835929654,47.06061835929654,47.05973220548794,47.057960054303855,47.04495671818486,47.044070599471475,47.044070599471475,47.04141219718875,47.04141219718875,47.04141219718875,47.04141219718875,47.04141219718875,47.04141219718875,47.04141219718875,47.040526170394315,47.03964006486452,47.03788538869073,47.03382009454077,47.02495862377657,47.01536471409757,47.01182028502041,47.01182028502041,47.01004799705654,47.009161840501356,46.98257736161939,46.97814701646557,46.972830848557855,46.94979393071115,46.92941466587957,46.741804238017245,Not Applicable,Terra Indígena,Indigenous Area,National,50.63026565904931,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Guajahã,Not Applicable,0.0,Guajahã,Not Reported,BRA,1,50.368446,0.0,Designated,2000,BR-AM,Not Applicable,State Verified,115530.0,115530,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000296,936.8621558387548,936.8201557191263,936.7601406166643,936.7503106022601,936.743161622707,936.7431616227068,936.7431616227068,936.740480798183,936.740480798183,936.6924938177006,936.6924938177006,936.6924938177006,936.6907065976687,936.6907065976687,936.6907065976687,936.6905138737678,936.6905138737678,936.6905138737678,936.6896203233528,936.688726771656,936.688726771656,936.686939455799,936.686939455799,936.686939455799,936.6851522756843,936.6851522756843,936.6851522756843,936.6851522756843,936.6851522756843,936.6851522756843,936.6842586544685,936.6833650017586,936.6818126954055,936.6809190372634,936.6791317970291,936.6093223425869,936.0407352359648,Not Applicable,Terra Indígena,Indigenous Area,National,949.355751935194,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Maraã Urubaxi,Not Applicable,0.0,Maraã Urubaxi,Not Reported,BRA,1,944.050733,0.0,Designated,2000,BR-AM,Not Applicable,State Verified,115545.0,115545,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000029b,1851.6530471189712,1851.2285819744864,1850.696140534871,1850.4898445146066,1850.3755637000402,1850.1176579142987,1849.9099470118394,1849.622216276231,1849.4620067443668,1849.360680577578,1849.2679633921844,1849.0316274327458,1848.903988058595,1848.7906850126965,1848.0226037129562,1847.8590371189432,1847.6412356274282,1847.5146257537715,1847.3122802401426,1847.215761364715,1847.095354177336,1846.799944859272,1846.0703917887993,1845.9159799118863,1845.814381144693,1845.6493448969834,1845.5328361872228,1845.357509343868,1845.2344151139484,1845.0962703801529,1844.9631128635526,1839.445260173426,1838.4174352369748,1838.2649084367338,1838.040212525072,1837.5197295807582,1835.862469502341,Not Applicable,Terra Indígena,Indigenous Area,National,1910.4225798730802,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Peneri/Tacaquiri,Not Applicable,0.0,Peneri/Tacaquiri,Not Reported,BRA,1,1898.709641,0.0,Designated,2000,BR-AM,Not Applicable,State Verified,115571.0,115571,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000002a6,3120.6929847732376,3120.6737101421622,3120.661194614391,3120.6576187533683,3120.6567247878534,3120.6531489378776,3120.6522549723627,3120.6486791128045,3120.6477851518057,3120.642421358471,3120.6415273946645,3120.6415273946645,3120.6406334339713,3120.6379515401118,3120.6379515401118,3120.6352696489985,3120.6352696489985,3120.635269648999,3120.629011917248,3120.6263300221062,3120.6263300221062,3120.6263300221062,3120.625436056103,3120.625436056103,3120.625436056103,3120.6237532988653,3120.622859328284,3120.622859328284,3120.622859328284,3120.6219653582525,3120.6219653582525,3120.6219653582525,3120.6219653582525,3120.6219653582525,3120.6219653582525,3119.9165448321573,3119.4488060002705,Not Applicable,Terra Indígena,Indigenous Area,National,3178.43730000051,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Médio Rio Negro II,Not Applicable,0.0,Médio Rio Negro II,Not Reported,BRA,1,3161.94989,0.0,Designated,2000,BR-AM,Not Applicable,State Verified,352256.99999999994,352257,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000002a7,78257.91571249462,78250.21241591341,78247.59946460805,78245.59447174935,78245.10453707888,78243.54744328564,78242.91708426789,78241.9938873173,78241.13730469628,78239.24102976793,78229.6899965984,78229.28590707821,78229.04204209101,78228.77645926716,78228.6803842468,78228.36590272543,78228.26245437752,78228.08668871103,78227.92480005573,78227.79811247713,78227.68702191427,78227.40907407884,78227.2099343348,78227.08131188234,78227.00522528007,78226.80056176348,78226.66225735674,78226.52512881329,78226.23753075566,78224.98361408789,78224.53247164951,78224.36215273575,78224.29746253336,78224.1317174758,78223.86044482955,78211.57705739398,78185.08706083326,Not Applicable,Terra Indígena,Indigenous Area,National,80570.0981890088,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Alto Rio Negro,Not Applicable,0.0,Alto Rio Negro,Not Reported,BRA,1,79993.811683,0.0,Designated,2000,BR-AM,Not Applicable,State Verified,352258.0,352258,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000002a8,17476.413874380214,17475.767703707603,17475.363495963287,17475.267842371002,17475.08380157518,17474.68377693858,17474.589021492287,17474.0218057095,17473.88047045577,17473.69006813399,17473.614154453877,17473.255974337124,17473.230830770164,17473.215634280295,17473.20222546206,17473.17113773105,17473.14431995523,17473.138175230044,17473.130130325808,17473.11046350232,17473.093788277736,17473.081273026884,17473.06875812747,17473.05445571017,17473.046410939663,17473.00802434619,17473.002660838192,17472.99729744653,17472.990227332943,17472.984864072077,17472.98397024841,17472.972717618442,17472.966460432286,17472.954840361548,17472.941432288306,17470.057362221552,17467.834657384927,Not Applicable,Terra Indígena,Indigenous Area,National,17886.8143505089,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Médio Rio Negro I,Not Applicable,0.0,Médio Rio Negro I,Not Reported,BRA,1,17761.389968,0.0,Designated,2000,BR-AM,Not Applicable,State Verified,352259.00000000006,352259,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000002b8,1395.2376501838958,1395.200839968777,1395.0700769749592,1395.0053833273762,1394.982341015059,1394.8998448000366,1394.856968644011,1394.676485821684,1394.5889065341437,1394.5070569670668,1394.3696908944346,1394.3220489105338,1394.2679849856677,1394.1939142667584,1394.1658295616671,1394.153422568381,1394.1250622504488,1394.0531287893598,1393.9913904233813,1393.8315393835626,1393.681053289181,1393.64017820885,1393.6020594865965,1393.5705128309378,1393.5306980487846,1393.4295041908404,1393.2983293202274,1393.2561966873186,1393.1870702273577,1392.9514915533318,1392.79462707506,1392.6985555155213,1392.6110726680995,1392.5225225160732,1392.3909046635092,1392.1589633755657,1391.3575789369368,Not Applicable,Terra Indígena,Indigenous Area,National,1406.3852057355,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Água Preta/Inari,Not Applicable,0.0,Água Preta/Inari,Not Reported,BRA,1,1397.636705,0.0,Designated,2000,BR-AM,Not Applicable,State Verified,352275.00000000006,352275,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001ca,446.3594418051018,446.20249845239994,446.1075246596068,445.98414521572704,445.9356014902018,445.88709125657346,445.8525105318315,445.80043933865534,445.7523197947471,445.70143281656794,445.65377237401316,445.58502912154825,445.56384560067414,445.53565266392553,445.51988176535895,445.5111066537723,445.5061769694448,445.4942085316036,445.46242617430323,445.4570738965425,445.42329311764314,445.41005476205237,445.40917202969155,445.40917202969155,445.40300408861765,445.3959418787787,445.3862305142155,445.3597496951236,445.3262063661437,445.3184587268628,445.28338555147695,445.27985451308575,445.27808906936013,445.26995738553876,445.24943564380885,445.2344277472632,445.22024150814457,Not Applicable,Terra Indígena,Indigenous Area,National,458.6153684721659,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Kulina Igarapé do Pau,Not Applicable,0.0,Kulina Igarapé do Pau,Not Reported,BRA,1,455.90937,0.0,Designated,2001,BR-AC,Not Applicable,State Verified,33743.0,33743,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001db,2120.6928642219154,2120.477906822011,2120.356167155366,2120.3419540412915,2120.312635521333,2120.2762142155466,2120.2246913512886,2120.1571716392505,2120.060337382228,2120.022136096705,2120.00703189535,2119.8651677820535,2119.825187594431,2119.4848323834226,2119.0664013978294,2119.000665941836,2118.972239735964,2118.9304860169705,2118.8949532254665,2118.8638594406157,2118.822106223819,2118.707503357608,2118.6844046976958,2118.5795770773957,2118.4232251593667,2118.3343867992594,2118.138932495427,2118.0447653031047,2117.9230534901153,2117.201672061989,2115.6133281103575,2113.34205513608,2112.5942123481827,2111.82405414749,2110.8078635817988,2108.8186261889105,2108.0389489134745,Not Applicable,Terra Indígena,Indigenous Area,National,2167.3805175603,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Ipixuna,Not Applicable,0.0,Ipixuna,Not Reported,BRA,1,2153.621079,0.0,Designated,2001,BR-AM,Not Applicable,State Verified,33865.0,33865,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001ed,2211.242204655019,2210.5423487098383,2210.414685284423,2210.219605835247,2210.1001039035673,2209.991766026872,2209.686715982092,2209.205078910044,2209.0747737030133,2208.93446155148,2208.7880806756443,2208.2094024648986,2207.772140393374,2207.5695333625977,2207.46236894707,2207.3197255761106,2206.9944822251646,2206.6550422780365,2206.50341270796,2206.389727298167,2206.2416773746468,2206.1266292862315,2205.974378543104,2205.9054947999566,2205.698567679492,2205.6737444883915,2205.500859838735,2205.3226572799613,2204.897974197453,2204.669226285355,2204.434580782916,2202.177486794346,2201.7235831038406,2201.593259854143,2201.387574406697,2201.2185844114474,2200.9295433524753,Not Applicable,Terra Indígena,Indigenous Area,National,2309.20293700395,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Nove de Janeiro,Not Applicable,0.0,Nove de Janeiro,Not Reported,BRA,1,2287.770999,0.0,Designated,2001,BR-AM,Not Applicable,State Verified,33890.0,33890,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001f1,3370.3275152790666,3369.615311961164,3369.3404863271508,3369.1825420340037,3369.012110831687,3368.8311116264667,3368.505582301825,3368.045840664137,3367.886978539749,3367.683747169816,3367.430183100607,3366.4698671945052,3366.091141176045,3365.24808596809,3364.743400378212,3364.537677499564,3364.267390813296,3364.0899153607197,3363.90270739032,3363.716317805479,3363.458074659785,3362.8566552924485,3362.2932264167785,3361.310514975313,3360.3568329817217,3360.0223598047805,3357.8505954657085,3356.705016376284,3355.700852624287,3353.6601708107432,3349.368609410076,3345.602516958801,3343.0183997467125,3340.1441999866875,3337.2230068854724,3333.5864623059256,3329.8363294828364,Not Applicable,Terra Indígena,Indigenous Area,National,3492.55266862978,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Pirahã,Not Applicable,0.0,Pirahã,Not Reported,BRA,1,3469.105673,0.0,Designated,2001,BR-AM,Not Applicable,State Verified,33895.0,33895,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000201,47.69709247544955,46.91818591138177,46.9083786430102,46.82100505090843,46.789800227177835,46.60499016522954,46.5844840348584,46.580917793098145,46.57200217938965,46.13570090732604,46.13302622379332,45.938573490045876,45.79868117344561,45.68605303678591,45.54785991483757,45.52551117901924,45.500547143374675,45.46577584662169,45.29410507823354,45.10092064714263,44.911666573750864,44.71115412347453,44.55703807985976,44.29096217096704,44.22320315845485,44.15760130308774,44.13442049882739,44.09786626518465,44.051504658494956,43.99266097850199,43.86880209567245,43.809447909310464,43.7095915377284,43.586393742604734,43.46603118401141,43.334606193807005,42.417613161644994,Not Applicable,Terra Indígena,Indigenous Area,National,48.8838392585831,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Tukuna Umariaçu,Not Applicable,0.0,Tukuna Umariaçu,Not Reported,BRA,1,48.549989,0.0,Designated,2001,BR-AM,Not Applicable,State Verified,33918.0,33918,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000202,3995.2605487730307,3995.1569812356174,3995.085035517882,3995.063473141697,3995.050960698521,3995.042917001622,3995.03487357816,3994.998861558439,3994.9613240595345,3994.9535083525307,3994.9517207928993,3994.9463585441204,3994.9368742833585,3994.933299330905,3994.922574671786,3994.867833317288,3994.864258467007,3994.861577299039,3994.8506948680133,3994.846226063264,3994.839969851167,3994.836394849214,3994.8300718576716,3994.8139843783624,3994.8014716084645,3994.7978966189635,3994.7916402490896,3994.785384102666,3994.782702907903,3994.77555318897,3994.773765727605,3994.7737657276057,3994.7737657276048,3994.7728719880424,3994.771978227361,3994.653107964727,3994.561966676753,Not Applicable,Terra Indígena,Indigenous Area,National,4054.25166347912,0.0,Indigenous peoples,Not Applicable,BRA,Not Reported,Not Reported,Not Reported,0,905,Uneiuxi,Not Applicable,0.0,Uneiuxi,Not Reported,BRA,1,4031.828081,0.0,Designated,2001,BR-AM,Not Applicable,State Verified,33919.0,33919,IL_2,C:\Users\tpt590\Desktop\Indigenous tenure\IL_2.shp,"{""type"":""MultiPoint"",""coordinates"":[]}"
